route,ts_utc,route_total_with_delay_sec,route_total_duration_sec,route_total_distance_m,day_of_week,hour_of_day,wx_temp_c,wx_rain_mm,wx_wind_kmh,wx_location,leg_incident_count,leg_incident_delay_sum_sec,leg_incident_length_sum_m,leg_base_duration_sec,leg_base_distance_m,leg_total_duration_sec,leg_distance_km,leg_total_duration_hr,is_weekend,time_of_day_segment,rain_flag,wind_strength,feels_like_temp,extreme_weather_flag,avg_leg_speed_kmh,delay_ratio,weather_delay_interaction,incident_weather_interaction,time_weather_interaction
Hume_Highway,2025-05-06 20:00:00+00:00,41132,37561,867226,1,20,14.8,2.9333333333333336,9.433333333333332,Melbourne (Olympic Park),58,3571,73277.28176715893,37561,867226,41132,867.2260000000001,11.425555555555556,0,night,1,low,13.856666666666667,0,83.11848992305849,0.08681804920742973,0.25466627767512723,547.1333333333332,0
Hume_Highway,2025-05-06 21:00:00+00:00,46745,37561,867226,1,21,14.766666666666666,0.0,14.366666666666664,Melbourne (Olympic Park),108,9184,84593.89402758084,37561,867226,46745,867.2260000000001,12.984722222222222,0,night,0,low,13.329999999999998,0,83.11848992305849,0.19647021071772383,0.0,1551.5999999999997,0
Hume_Highway,2025-05-06 22:00:00+00:00,40964,37561,867226,1,22,13.6,2.8000000000000003,11.833333333333334,Melbourne (Olympic Park),130,3403,94955.37004140162,37561,867226,40964,867.2260000000001,11.37888888888889,0,night,1,low,12.416666666666666,0,83.11848992305849,0.08307294209549848,0.23260423786739576,1538.3333333333335,0
Hume_Highway,2025-05-06 23:00:00+00:00,42696,37561,867226,1,23,16.666666666666668,0.2666666666666666,7.233333333333334,Melbourne (Olympic Park),117,5135,103939.16767333652,37561,867226,42696,867.2260000000001,11.86,0,night,1,low,15.943333333333335,0,83.11848992305849,0.12026887764661795,0.03207170070576478,846.3000000000001,0
Hume_Highway,2025-05-07 00:00:00+00:00,48144,37561,867226,2,0,12.366666666666667,1.9666666666666668,8.2,Melbourne (Olympic Park),97,10583,76482.63836673193,37561,867226,48144,867.2260000000001,13.373333333333331,0,night,1,low,11.546666666666667,0,83.11848992305849,0.21981970754403457,0.432312091503268,795.4,0
Hume_Highway,2025-05-07 01:00:00+00:00,42660,37561,867226,2,1,12.966666666666669,0.0,12.1,Melbourne (Olympic Park),121,5099,99545.01384989957,37561,867226,42660,867.2260000000001,11.85,0,night,0,low,11.756666666666668,0,83.11848992305849,0.11952648851383028,0.0,1464.1,0
Hume_Highway,2025-05-07 02:00:00+00:00,42050,37561,867226,2,2,14.633333333333336,1.1666666666666667,12.533333333333331,Melbourne (Olympic Park),156,4489,71666.08654421152,37561,867226,42050,867.2260000000001,11.680555555555555,0,night,1,low,13.380000000000003,0,83.11848992305849,0.1067538644470868,0.12454617518826794,1955.1999999999998,0
Hume_Highway,2025-05-07 03:00:00+00:00,42255,37561,867226,2,3,12.7,0.0,12.3,Melbourne (Olympic Park),133,4694,98171.38931906426,37561,867226,42255,867.2260000000001,11.7375,0,night,0,low,11.469999999999999,0,83.11848992305849,0.11108744527274879,0.0,1635.9,0
Hume_Highway,2025-05-07 04:00:00+00:00,38499,37561,867226,2,4,11.9,0.0,7.833333333333333,Melbourne (Olympic Park),94,938,85850.60778386844,37561,867226,38499,867.2260000000001,10.694166666666666,0,night,0,low,11.116666666666667,0,83.11848992305849,0.024364269201797448,0.0,736.3333333333333,0
Hume_Highway,2025-05-07 05:00:00+00:00,40543,37561,867226,2,5,12.133333333333333,0.0,14.133333333333333,Melbourne (Olympic Park),87,2982,61404.544758671735,37561,867226,40543,867.2260000000001,11.261944444444444,0,morning_peak,0,low,10.719999999999999,0,83.11848992305849,0.07355153787336902,0.0,1229.6,0
Hume_Highway,2025-05-07 06:00:00+00:00,39632,37561,867226,2,6,11.633333333333333,1.1,13.533333333333331,Melbourne (Olympic Park),114,2071,71006.11930175949,37561,867226,39632,867.2260000000001,11.008888888888889,0,morning_peak,1,low,10.28,0,83.11848992305849,0.05225575292692774,0.057481328219620514,1542.7999999999997,0
Hume_Highway,2025-05-07 07:00:00+00:00,45807,37561,867226,2,7,14.633333333333333,0.3,15.4,Melbourne (Olympic Park),64,8246,80777.16767394953,37561,867226,45807,867.2260000000001,12.724166666666669,0,morning_peak,1,low,13.093333333333334,0,83.11848992305849,0.1800161547361757,0.0540048464208527,985.6,0
Hume_Highway,2025-05-07 08:00:00+00:00,38364,37561,867226,2,8,14.5,2.766666666666667,8.633333333333333,Melbourne (Olympic Park),137,803,77698.55516431927,37561,867226,38364,867.2260000000001,10.656666666666666,0,morning_peak,1,low,13.636666666666667,0,83.11848992305849,0.02093108122197894,0.05790932471414174,1182.7666666666667,0
Hume_Highway,2025-05-07 09:00:00+00:00,40339,37561,867226,2,9,15.633333333333333,0.0,18.5,Melbourne (Olympic Park),55,2778,59092.123341120336,37561,867226,40339,867.2260000000001,11.205277777777775,0,morning_peak,0,low,13.783333333333333,0,83.11848992305849,0.06886635761917748,0.0,1017.5,0
Hume_Highway,2025-05-07 10:00:00+00:00,40458,37561,867226,2,10,15.5,2.533333333333333,16.333333333333332,Melbourne (Olympic Park),139,2897,96941.80299571605,37561,867226,40458,867.2260000000001,11.238333333333332,0,afternoon,1,low,13.866666666666667,0,83.11848992305849,0.07160512136042316,0.18139964077973866,2270.333333333333,0
Hume_Highway,2025-05-07 11:00:00+00:00,46113,37561,867226,2,11,13.633333333333333,0.9333333333333332,7.866666666666667,Melbourne (Olympic Park),85,8552,64632.285737523445,37561,867226,46113,867.2260000000001,12.809166666666666,0,afternoon,1,low,12.846666666666666,0,83.11848992305849,0.18545746318825493,0.1730936323090379,668.6666666666667,0
Hume_Highway,2025-05-07 12:00:00+00:00,42380,37561,867226,2,12,16.366666666666667,0.0,10.433333333333334,Melbourne (Olympic Park),155,4819,120575.44488027018,37561,867226,42380,867.2260000000001,11.772222222222222,0,afternoon,0,low,15.323333333333334,0,83.11848992305849,0.11370929683813119,0.0,1617.1666666666667,0
Hume_Highway,2025-05-07 13:00:00+00:00,39977,37561,867226,2,13,17.2,0.0,12.8,Melbourne (Olympic Park),191,2416,96383.87639107034,37561,867226,39977,867.2260000000001,11.104722222222222,0,afternoon,0,low,15.919999999999998,0,83.11848992305849,0.06043474998123921,0.0,2444.8,0
Hume_Highway,2025-05-07 14:00:00+00:00,44762,37561,867226,2,14,18.7,0.0,19.066666666666663,Melbourne (Olympic Park),130,7201,108272.52501510564,37561,867226,44762,867.2260000000001,12.43388888888889,0,afternoon,0,low,16.793333333333333,0,83.11848992305849,0.16087306197220858,0.0,2478.666666666666,0
Hume_Highway,2025-05-07 15:00:00+00:00,39790,37561,867226,2,15,17.833333333333332,0.3999999999999999,11.433333333333332,Melbourne (Olympic Park),115,2229,84069.96470051998,37561,867226,39790,867.2260000000001,11.052777777777775,0,afternoon,1,low,16.689999999999998,0,83.11848992305849,0.05601910027645137,0.022407640110580544,1314.8333333333333,0
Hume_Highway,2025-05-07 16:00:00+00:00,45501,37561,867226,2,16,18.03333333333333,3.2,9.7,Melbourne (Olympic Park),74,7940,86096.11382153445,37561,867226,45501,867.2260000000001,12.639166666666666,0,evening_peak,1,low,17.063333333333333,0,83.11848992305849,0.17450165930419112,0.5584053097734116,717.8,0
Hume_Highway,2025-05-07 17:00:00+00:00,39708,37561,867226,2,17,14.3,0.0999999999999999,21.166666666666668,Melbourne (Olympic Park),118,2147,90824.5440353131,37561,867226,39708,867.2260000000001,11.03,0,evening_peak,1,medium,12.183333333333334,0,83.11848992305849,0.05406970887478594,0.0054069708874785885,2497.666666666667,0
Hume_Highway,2025-05-07 18:00:00+00:00,41912,37561,867226,2,18,14.766666666666666,0.0,18.76666666666667,Melbourne (Olympic Park),146,4351,97821.30864117909,37561,867226,41912,867.2260000000001,11.64222222222222,0,evening_peak,0,low,12.889999999999999,0,83.11848992305849,0.10381275052490933,0.0,2739.933333333334,0
Hume_Highway,2025-05-07 19:00:00+00:00,38466,37561,867226,2,19,13.1,0.0333333333333333,17.133333333333333,Melbourne (Olympic Park),148,905,67974.36359259703,37561,867226,38466,867.2260000000001,10.685,0,evening_peak,1,low,11.386666666666667,0,83.11848992305849,0.023527270836582955,0.000784242361219431,2535.733333333333,0
Hume_Highway,2025-05-07 20:00:00+00:00,41008,37561,867226,2,20,15.4,1.1,18.33333333333333,Melbourne (Olympic Park),88,3447,103743.49077041226,37561,867226,41008,867.2260000000001,11.391111111111112,0,night,1,low,13.566666666666666,0,83.11848992305849,0.08405676941084667,0.09246244635193133,1613.333333333333,0
Hume_Highway,2025-05-07 21:00:00+00:00,40749,37561,867226,2,21,16.099999999999998,0.0,5.2,Melbourne (Olympic Park),82,3188,66535.4897594491,37561,867226,40749,867.2260000000001,11.319166666666666,0,night,0,low,15.579999999999998,0,83.11848992305849,0.07823504871285185,0.0,426.40000000000003,0
Hume_Highway,2025-05-07 22:00:00+00:00,42473,37561,867226,2,22,14.3,0.0,10.466666666666669,Melbourne (Olympic Park),164,4912,95610.97991525054,37561,867226,42473,867.2260000000001,11.798055555555557,0,night,0,low,13.253333333333334,0,83.11848992305849,0.11564994231629505,0.0,1716.5333333333338,0
Hume_Highway,2025-05-07 23:00:00+00:00,42490,37561,867226,2,23,14.366666666666667,0.0,19.133333333333333,Melbourne (Olympic Park),129,4929,95658.3589341896,37561,867226,42490,867.2260000000001,11.802777777777775,0,night,0,low,12.453333333333333,0,83.11848992305849,0.11600376559190398,0.0,2468.2,0
Hume_Highway,2025-05-08 00:00:00+00:00,42960,37561,867226,3,0,12.833333333333334,2.433333333333333,8.766666666666667,Melbourne (Olympic Park),58,5399,58246.15176488328,37561,867226,42960,867.2260000000001,11.933333333333334,0,night,1,low,11.956666666666667,0,83.11848992305849,0.12567504655493483,0.3058092799503414,508.4666666666667,0
Hume_Highway,2025-05-08 01:00:00+00:00,39794,37561,867226,3,1,13.566666666666668,0.0,14.533333333333331,Melbourne (Olympic Park),185,2233,61011.12166516834,37561,867226,39794,867.2260000000001,11.053888888888888,0,night,0,low,12.113333333333335,0,83.11848992305849,0.05611398703322109,0.0,2688.6666666666665,0
Hume_Highway,2025-05-08 02:00:00+00:00,42121,37561,867226,3,2,11.466666666666669,0.0,14.733333333333334,Melbourne (Olympic Park),155,4560,72009.42258380415,37561,867226,42121,867.2260000000001,11.700277777777778,0,night,0,low,9.993333333333336,0,83.11848992305849,0.10825953799767336,0.0,2283.666666666667,0
Hume_Highway,2025-05-08 03:00:00+00:00,41785,37561,867226,3,3,16.099999999999998,2.033333333333333,6.333333333333333,Melbourne (Olympic Park),123,4224,74709.23077380154,37561,867226,41785,867.2260000000001,11.606944444444444,0,night,1,low,15.466666666666665,0,83.11848992305849,0.10108890750269235,0.20554744525547444,779.0,0
Hume_Highway,2025-05-08 04:00:00+00:00,42254,37561,867226,3,4,13.266666666666666,2.033333333333333,6.966666666666666,Melbourne (Olympic Park),130,4693,59451.72317127204,37561,867226,42254,867.2260000000001,11.737222222222222,0,night,1,low,12.569999999999999,0,83.11848992305849,0.11106640791404364,0.22583502942522204,905.6666666666665,0
Hume_Highway,2025-05-08 05:00:00+00:00,44808,37561,867226,3,5,13.033333333333331,3.4,15.666666666666666,Melbourne (Olympic Park),108,7247,59246.83611737918,37561,867226,44808,867.2260000000001,12.446666666666667,0,morning_peak,1,low,11.466666666666665,0,83.11848992305849,0.1617345116943403,0.549897339760757,1692.0,0
Hume_Highway,2025-05-08 06:00:00+00:00,44673,37561,867226,3,6,13.866666666666664,2.6333333333333333,11.333333333333334,Melbourne (Olympic Park),53,7112,71963.3995971055,37561,867226,44673,867.2260000000001,12.409166666666668,0,morning_peak,1,low,12.73333333333333,0,83.11848992305849,0.15920130727732634,0.419230109163626,600.6666666666667,0
Hume_Highway,2025-05-08 07:00:00+00:00,43839,37561,867226,3,7,15.6,0.0,14.066666666666668,Melbourne (Olympic Park),114,6278,65051.78533598442,37561,867226,43839,867.2260000000001,12.1775,0,morning_peak,0,low,14.193333333333333,0,83.11848992305849,0.14320582130066836,0.0,1603.6000000000001,0
Hume_Highway,2025-05-08 08:00:00+00:00,41722,37561,867226,3,8,13.066666666666668,1.7333333333333334,6.966666666666666,Melbourne (Olympic Park),150,4161,95004.37616452455,37561,867226,41722,867.2260000000001,11.589444444444444,0,morning_peak,1,low,12.370000000000001,0,83.11848992305849,0.09973155649297732,0.17286803125449404,1044.9999999999998,0
Hume_Highway,2025-05-08 09:00:00+00:00,41175,37561,867226,3,9,14.333333333333334,0.0,15.2,Melbourne (Olympic Park),136,3614,104531.53019342697,37561,867226,41175,867.2260000000001,11.4375,0,morning_peak,0,low,12.813333333333334,0,83.11848992305849,0.08777170613236188,0.0,2067.2,0
Hume_Highway,2025-05-08 10:00:00+00:00,42522,37561,867226,3,10,14.933333333333332,0.0,8.333333333333334,Melbourne (Olympic Park),49,4961,74359.01805777129,37561,867226,42522,867.2260000000001,11.811666666666667,0,afternoon,0,low,14.099999999999998,0,83.11848992305849,0.11666901839048022,0.0,408.33333333333337,0
Hume_Highway,2025-05-08 11:00:00+00:00,41918,37561,867226,3,11,16.0,1.6333333333333335,6.3,Melbourne (Olympic Park),148,4357,67496.74543797475,37561,867226,41918,867.2260000000001,11.643888888888888,0,afternoon,1,low,15.37,0,83.11848992305849,0.10394102772078821,0.16977034527728743,932.4,0
Hume_Highway,2025-05-08 12:00:00+00:00,41999,37561,867226,3,12,17.366666666666667,0.0,22.4,Melbourne (Olympic Park),116,4438,70917.26753373147,37561,867226,41999,867.2260000000001,11.66638888888889,0,afternoon,0,medium,15.126666666666667,0,83.11848992305849,0.1056691825995857,0.0,2598.3999999999996,0
Hume_Highway,2025-05-08 13:00:00+00:00,43545,37561,867226,3,13,17.566666666666666,0.0,8.066666666666666,Melbourne (Olympic Park),45,5984,91897.19022182464,37561,867226,43545,867.2260000000001,12.095833333333331,0,afternoon,0,low,16.759999999999998,0,83.11848992305849,0.13742105867493398,0.0,363.0,0
Hume_Highway,2025-05-08 14:00:00+00:00,41819,37561,867226,3,14,18.466666666666665,1.1333333333333333,9.633333333333333,Melbourne (Olympic Park),165,4258,83587.75183141668,37561,867226,41819,867.2260000000001,11.616388888888888,0,afternoon,1,low,17.50333333333333,0,83.11848992305849,0.1018197470049499,0.11539571327227656,1589.5,0
Hume_Highway,2025-05-08 15:00:00+00:00,42615,37561,867226,3,15,17.333333333333332,3.1666666666666665,10.433333333333332,Melbourne (Olympic Park),129,5054,65573.18489158635,37561,867226,42615,867.2260000000001,11.8375,0,afternoon,1,low,16.29,0,83.11848992305849,0.11859673823770972,0.37555633775274744,1345.8999999999999,0
Hume_Highway,2025-05-08 16:00:00+00:00,43392,37561,867226,3,16,18.933333333333334,0.0,11.2,Melbourne (Olympic Park),123,5831,72912.01180846604,37561,867226,43392,867.2260000000001,12.053333333333333,0,evening_peak,0,low,17.813333333333333,0,83.11848992305849,0.13437960914454278,0.0,1377.6,0
Hume_Highway,2025-05-08 17:00:00+00:00,43114,37561,867226,3,17,15.666666666666666,0.0,9.166666666666666,Melbourne (Olympic Park),120,5553,42577.246873330274,37561,867226,43114,867.2260000000001,11.976111111111113,0,evening_peak,0,low,14.75,0,83.11848992305849,0.1287980702324071,0.0,1100.0,0
Hume_Highway,2025-05-08 18:00:00+00:00,42456,37561,867226,3,18,17.3,2.2333333333333334,5.566666666666666,Melbourne (Olympic Park),85,4895,57101.93749092241,37561,867226,42456,867.2260000000001,11.793333333333331,0,evening_peak,1,low,16.743333333333332,0,83.11848992305849,0.11529583568871302,0.25749403303812574,473.16666666666663,0
Hume_Highway,2025-05-08 19:00:00+00:00,43555,37561,867226,3,19,13.666666666666666,3.4,15.5,Melbourne (Olympic Park),128,5994,110618.73278848275,37561,867226,43555,867.2260000000001,12.098611111111111,0,evening_peak,1,low,12.116666666666665,0,83.11848992305849,0.13761910228446791,0.4679049477671909,1984.0,0
Hume_Highway,2025-05-08 20:00:00+00:00,38293,37561,867226,3,20,15.333333333333334,0.6333333333333333,7.899999999999999,Melbourne (Olympic Park),130,732,120269.07959494264,37561,867226,38293,867.2260000000001,10.636944444444444,0,night,1,low,14.543333333333335,0,83.11848992305849,0.019115765283472176,0.012106651346199045,1026.9999999999998,0
Hume_Highway,2025-05-08 21:00:00+00:00,44133,37561,867226,3,21,15.533333333333331,2.0,15.633333333333333,Melbourne (Olympic Park),85,6572,107827.31598987752,37561,867226,44133,867.2260000000001,12.259166666666664,0,night,1,low,13.969999999999999,0,83.11848992305849,0.14891351143135523,0.29782702286271046,1328.8333333333333,0
Hume_Highway,2025-05-08 22:00:00+00:00,40780,37561,867226,3,22,17.466666666666665,1.9333333333333331,12.066666666666668,Melbourne (Olympic Park),127,3219,106740.535989996,37561,867226,40780,867.2260000000001,11.327777777777778,0,night,1,low,16.259999999999998,0,83.11848992305849,0.07893575282000981,0.1526091221186856,1532.466666666667,0
Hume_Highway,2025-05-08 23:00:00+00:00,43270,37561,867226,3,23,15.666666666666666,0.0,9.166666666666666,Melbourne (Olympic Park),132,5709,73869.27418661462,37561,867226,43270,867.2260000000001,12.019444444444446,0,night,0,low,14.75,0,83.11848992305849,0.13193898775132887,0.0,1210.0,0
Hume_Highway,2025-05-09 00:00:00+00:00,41870,37561,867226,4,0,15.333333333333334,0.0,11.2,Melbourne (Olympic Park),148,4309,96321.6640750343,37561,867226,41870,867.2260000000001,11.630555555555556,0,night,0,low,14.213333333333335,0,83.11848992305849,0.10291378074994029,0.0,1657.6,0
Hume_Highway,2025-05-09 01:00:00+00:00,40748,37561,867226,4,1,13.866666666666667,0.0,11.266666666666666,Melbourne (Olympic Park),135,3187,61161.49413591907,37561,867226,40748,867.2260000000001,11.318888888888887,0,night,0,low,12.74,0,83.11848992305849,0.07821242760380878,0.0,1520.9999999999998,0
Hume_Highway,2025-05-09 02:00:00+00:00,39430,37561,867226,4,2,11.133333333333333,0.1666666666666666,9.8,Melbourne (Olympic Park),131,1869,110748.9228877852,37561,867226,39430,867.2260000000001,10.952777777777778,0,night,1,low,10.153333333333332,0,83.11848992305849,0.047400456505199084,0.007900076084199844,1283.8000000000002,0
Hume_Highway,2025-05-09 03:00:00+00:00,44900,37561,867226,4,3,12.733333333333334,0.0,0.3333333333333333,Melbourne (Olympic Park),183,7339,78336.73064591108,37561,867226,44900,867.2260000000001,12.47222222222222,0,night,0,low,12.700000000000001,0,83.11848992305849,0.1634521158129176,0.0,61.0,0
Hume_Highway,2025-05-09 04:00:00+00:00,45187,37561,867226,4,4,12.8,0.0,13.866666666666667,Melbourne (Olympic Park),114,7626,64647.20161372709,37561,867226,45187,867.2260000000001,12.551944444444445,0,night,0,low,11.413333333333334,0,83.11848992305849,0.16876535286697503,0.0,1580.8,0
Hume_Highway,2025-05-09 05:00:00+00:00,40179,37561,867226,4,5,14.166666666666666,0.0,12.566666666666668,Melbourne (Olympic Park),120,2618,43354.5869053185,37561,867226,40179,867.2260000000001,11.160833333333333,0,morning_peak,0,low,12.91,0,83.11848992305849,0.06515841608800617,0.0,1508.0000000000002,0
Hume_Highway,2025-05-09 06:00:00+00:00,43132,37561,867226,4,6,14.7,0.0,11.133333333333333,Melbourne (Olympic Park),81,5571,57912.13983194896,37561,867226,43132,867.2260000000001,11.981111111111112,0,morning_peak,0,low,13.586666666666666,0,83.11848992305849,0.12916164332745989,0.0,901.8,0
Hume_Highway,2025-05-09 07:00:00+00:00,44855,37561,867226,4,7,15.466666666666669,2.766666666666667,13.533333333333331,Melbourne (Olympic Park),107,7294,110186.69936914214,37561,867226,44855,867.2260000000001,12.459722222222222,0,morning_peak,1,low,14.113333333333335,0,83.11848992305849,0.16261286367183145,0.4498955894920671,1448.0666666666664,0
Hume_Highway,2025-05-09 08:00:00+00:00,40834,37561,867226,4,8,13.633333333333333,0.0,19.9,Melbourne (Olympic Park),81,3273,77166.6177498672,37561,867226,40834,867.2260000000001,11.342777777777778,0,morning_peak,0,low,11.643333333333333,0,83.11848992305849,0.08015379340745457,0.0,1611.8999999999999,0
Hume_Highway,2025-05-09 09:00:00+00:00,41204,37561,867226,4,9,15.766666666666666,3.333333333333333,9.433333333333334,Melbourne (Olympic Park),130,3643,98860.83636563706,37561,867226,41204,867.2260000000001,11.445555555555556,0,morning_peak,1,low,14.823333333333332,0,83.11848992305849,0.0884137462382293,0.2947124874607643,1226.3333333333333,0
Hume_Highway,2025-05-09 10:00:00+00:00,41927,37561,867226,4,10,15.166666666666666,1.5333333333333332,14.633333333333333,Melbourne (Olympic Park),179,4366,115010.416535535,37561,867226,41927,867.2260000000001,11.64638888888889,0,afternoon,1,low,13.703333333333333,0,83.11848992305849,0.10413337467503041,0.15967117450171328,2619.366666666667,0
Hume_Highway,2025-05-09 11:00:00+00:00,41930,37561,867226,4,11,19.266666666666666,0.0,21.933333333333334,Melbourne (Olympic Park),120,4369,56289.72820156601,37561,867226,41930,867.2260000000001,11.647222222222222,0,afternoon,0,medium,17.07333333333333,0,83.11848992305849,0.1041974719771047,0.0,2632.0,0
Hume_Highway,2025-05-09 12:00:00+00:00,40562,37561,867226,4,12,18.3,0.0,16.366666666666667,Melbourne (Olympic Park),133,3001,71982.55494152858,37561,867226,40562,867.2260000000001,11.26722222222222,0,afternoon,0,low,16.663333333333334,0,83.11848992305849,0.07398550367338888,0.0,2176.766666666667,0
Hume_Highway,2025-05-09 13:00:00+00:00,39266,37561,867226,4,13,17.666666666666668,1.9666666666666668,23.23333333333333,Melbourne (Olympic Park),110,1705,112770.63676951676,37561,867226,39266,867.2260000000001,10.907222222222222,0,afternoon,1,medium,15.343333333333334,0,83.11848992305849,0.04342178984363062,0.08539618669247355,2555.6666666666665,0
Hume_Highway,2025-05-09 14:00:00+00:00,40712,37561,867226,4,14,17.566666666666666,0.0,18.866666666666667,Melbourne (Olympic Park),60,3151,96246.03316283433,37561,867226,40712,867.2260000000001,11.30888888888889,0,afternoon,0,low,15.68,0,83.11848992305849,0.07739732756926705,0.0,1132.0,0
Hume_Highway,2025-05-09 15:00:00+00:00,43793,37561,867226,4,15,17.5,3.1,10.466666666666669,Melbourne (Olympic Park),115,6232,66394.13581176919,37561,867226,43793,867.2260000000001,12.164722222222222,0,afternoon,1,low,16.453333333333333,0,83.11848992305849,0.14230584796657,0.44114812869636705,1203.666666666667,0
Hume_Highway,2025-05-09 16:00:00+00:00,40814,37561,867226,4,16,17.3,1.0666666666666669,18.933333333333334,Melbourne (Olympic Park),161,3253,114184.96216062795,37561,867226,40814,867.2260000000001,11.337222222222222,0,evening_peak,1,low,15.406666666666666,0,83.11848992305849,0.07970304307345519,0.08501657927835221,3048.266666666667,0
Hume_Highway,2025-05-09 17:00:00+00:00,37685,37561,867226,4,17,15.933333333333332,1.1,11.533333333333331,Melbourne (Olympic Park),129,124,76353.39830520924,37561,867226,37685,867.2260000000001,10.468055555555557,0,evening_peak,1,low,14.78,0,83.11848992305849,0.003290433859625846,0.003619477245588431,1487.7999999999997,0
Hume_Highway,2025-05-09 18:00:00+00:00,41071,37561,867226,4,18,17.166666666666668,0.0,16.03333333333333,Melbourne (Olympic Park),61,3510,65546.7126153235,37561,867226,41071,867.2260000000001,11.40861111111111,0,evening_peak,0,low,15.563333333333334,0,83.11848992305849,0.08546176134011833,0.0,978.0333333333332,0
Hume_Highway,2025-05-09 19:00:00+00:00,43863,37561,867226,4,19,14.866666666666667,0.0,14.800000000000002,Melbourne (Olympic Park),108,6302,114919.11350832476,37561,867226,43863,867.2260000000001,12.184166666666666,0,evening_peak,0,low,13.386666666666667,0,83.11848992305849,0.14367462325878302,0.0,1598.4000000000003,0
Hume_Highway,2025-05-09 20:00:00+00:00,42636,37561,867226,4,20,13.733333333333334,0.8666666666666667,13.666666666666666,Melbourne (Olympic Park),96,5075,93267.30259760308,37561,867226,42636,867.2260000000001,11.843333333333334,0,night,1,low,12.366666666666667,0,83.11848992305849,0.1190308659348907,0.10316008381023861,1312.0,0
Hume_Highway,2025-05-09 21:00:00+00:00,39722,37561,867226,4,21,16.8,2.433333333333333,13.766666666666667,Melbourne (Olympic Park),146,2161,77005.62412039665,37561,867226,39722,867.2260000000001,11.033888888888889,0,night,1,low,15.423333333333334,0,83.11848992305849,0.0544031015558129,0.13238088045247803,2009.9333333333334,0
Hume_Highway,2025-05-09 22:00:00+00:00,39765,37561,867226,4,22,13.466666666666669,0.0,12.1,Melbourne (Olympic Park),114,2204,52215.96420368293,37561,867226,39765,867.2260000000001,11.045833333333333,0,night,0,low,12.256666666666668,0,83.11848992305849,0.055425625550106876,0.0,1379.3999999999999,0
Hume_Highway,2025-05-09 23:00:00+00:00,40968,37561,867226,4,23,13.8,0.0,14.800000000000002,Melbourne (Olympic Park),125,3407,80723.8876405836,37561,867226,40968,867.2260000000001,11.38,0,night,0,low,12.32,0,83.11848992305849,0.08316246826791643,0.0,1850.0000000000002,0
Hume_Highway,2025-05-10 00:00:00+00:00,39535,37561,867226,5,0,14.4,0.0,21.433333333333334,Melbourne (Olympic Park),165,1974,107056.67955857344,37561,867226,39535,867.2260000000001,10.981944444444444,0,night,0,medium,12.256666666666668,0,83.11848992305849,0.04993044138105476,0.0,3536.5,0
Hume_Highway,2025-05-10 01:00:00+00:00,42167,37561,867226,5,1,12.3,3.033333333333333,9.233333333333333,Melbourne (Olympic Park),105,4606,72438.43091807229,37561,867226,42167,867.2260000000001,11.713055555555556,0,night,1,low,11.376666666666667,0,83.11848992305849,0.10923233808428393,0.33133809218899457,969.4999999999999,0
Hume_Highway,2025-05-10 02:00:00+00:00,45209,37561,867226,5,2,14.866666666666667,0.0,19.0,Melbourne (Olympic Park),150,7648,109298.94491152043,37561,867226,45209,867.2260000000001,12.558055555555557,0,night,0,low,12.966666666666667,0,83.11848992305849,0.16916985555973368,0.0,2850.0,0
Hume_Highway,2025-05-10 03:00:00+00:00,40592,37561,867226,5,3,12.166666666666666,1.4666666666666668,13.433333333333335,Melbourne (Olympic Park),75,3031,54846.90287881591,37561,867226,40592,867.2260000000001,11.275555555555556,0,night,1,low,10.823333333333332,0,83.11848992305849,0.07466988569176192,0.1095158323479175,1007.5000000000001,0
Hume_Highway,2025-05-10 04:00:00+00:00,41512,37561,867226,5,4,13.1,2.433333333333333,14.333333333333334,Melbourne (Olympic Park),87,3951,68791.63379347825,37561,867226,41512,867.2260000000001,11.53111111111111,0,night,1,low,11.666666666666666,0,83.11848992305849,0.09517729813066102,0.2315980921179418,1247.0,0
Hume_Highway,2025-05-10 05:00:00+00:00,39635,37561,867226,5,5,11.366666666666667,3.3000000000000003,12.533333333333331,Melbourne (Olympic Park),115,2074,80729.38589926038,37561,867226,39635,867.2260000000001,11.009722222222225,0,morning_peak,1,low,10.113333333333333,0,83.11848992305849,0.052327488331020564,0.17268071149236788,1441.333333333333,0
Hume_Highway,2025-05-10 06:00:00+00:00,44162,37561,867226,5,6,14.7,0.7000000000000001,16.599999999999998,Melbourne (Olympic Park),77,6601,57802.595111136034,37561,867226,44162,867.2260000000001,12.267222222222223,0,morning_peak,1,low,13.04,0,83.11848992305849,0.14947239708346544,0.10463067795842582,1278.1999999999998,0
Hume_Highway,2025-05-10 07:00:00+00:00,42997,37561,867226,5,7,15.833333333333334,0.0,14.3,Melbourne (Olympic Park),140,5436,100885.35746270856,37561,867226,42997,867.2260000000001,11.94361111111111,0,morning_peak,0,low,14.403333333333334,0,83.11848992305849,0.12642742516919786,0.0,2002.0,0
Hume_Highway,2025-05-10 08:00:00+00:00,45453,37561,867226,5,8,14.7,0.0333333333333333,12.233333333333334,Melbourne (Olympic Park),125,7892,79952.10192537321,37561,867226,45453,867.2260000000001,12.625833333333333,0,morning_peak,1,low,13.476666666666667,0,83.11848992305849,0.17362990341671616,0.005787663447223866,1529.1666666666667,0
